2460099, A.D. 2023-Jun-03 12:00:00.0000,-2.32E+08,8.34E+07,4.45E+07,-7.15E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.19E+03
2460099.042, A.D. 2023-Jun-03 13:00:00.0000,-2.32E+08,8.34E+07,4.45E+07,-7.14E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.25E+03
2460099.083, A.D. 2023-Jun-03 14:00:00.0000,-2.32E+08,8.33E+07,4.45E+07,-7.14E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.31E+03
2460099.125, A.D. 2023-Jun-03 15:00:00.0000,-2.32E+08,8.32E+07,4.44E+07,-7.13E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.38E+03
2460099.167, A.D. 2023-Jun-03 16:00:00.0000,-2.32E+08,8.32E+07,4.44E+07,-7.12E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.44E+03
2460099.208, A.D. 2023-Jun-03 17:00:00.0000,-2.32E+08,8.31E+07,4.44E+07,-7.12E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.51E+03
2460099.25, A.D. 2023-Jun-03 18:00:00.0000,-2.32E+08,8.30E+07,4.43E+07,-7.11E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.57E+03
2460099.292, A.D. 2023-Jun-03 19:00:00.0000,-2.32E+08,8.30E+07,4.43E+07,-7.11E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-1.64E+03
2460099.333, A.D. 2023-Jun-03 20:00:00.0000,-2.32E+08,8.29E+07,4.43E+07,-7.10E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-1.70E+03
2460099.375, A.D. 2023-Jun-03 21:00:00.0000,-2.32E+08,8.28E+07,4.43E+07,-7.09E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-1.76E+03
2460099.417, A.D. 2023-Jun-03 22:00:00.0000,-2.32E+08,8.28E+07,4.42E+07,-7.09E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-1.83E+03
2460099.458, A.D. 2023-Jun-03 23:00:00.0000,-2.32E+08,8.27E+07,4.42E+07,-7.08E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-1.89E+03
